I,V
0.053,0.4
0.083,0.5
0.143,0.9
0.244,1.4
0.358,2.1
0.382,2.2
0.427,2.5
0.408,2.4
0.473,2.7
0.496,2.9
0.506,2.9
0.527,3.0
0.587,3.4
0.603,3.5
0.632,3.6
0.689,4.0
0.720,4.1
0.792,4.6
0.832,4.8
0.873,5.1
0.929,5.4
0.991,5.8
1.116,6.5
1.245,7.3
1.353,8.0
1.411,8.4
1.524,9.4
1.653,10.0
1.738,10.6
1.847,11.3
2.010,12.5
2.106,13.3
2.276,14.5
2.321,15.0
2.353,15.2
2.382,15.3
2.483,16.1
2.760,18.6
2.930,19.9
3.063,21.3
3.392,443.1
4.226,450.0
4.659,453.3
5.603,459.1
3.058,21.2
3.402,24.5
3.378,24.4
3.485,25.4
3.461,25.0
2.078,147.2
3.444,24.8
3.490,25.4
3.432,24.7
3.373,24.2
2.952,20.3
3.118,21.5
3.313,23.6
3.309,23.5
2.928,437.6
4.186,449.7
2.231,427.5
2.360,430.3
2.417,431.5
2.476,432.5
2.718,18.5
2.919,19.7
2.983,20.4
3.090,21.5
3.507,26.2
4.087,32.6
4.107,33.0
4.170,34.2
4.223,35.0
4.204,34.4
4.379,37.6
